sample,block_index,cell_id,family,n,dtype_name,method,common_n,finite_r2_n,finite_rinf_n,r2u_q50,r2u_q95,rinfu_q50,rinfu_q95
S5,496,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,2.5171068895296367,3.438723476916931,2.2658110418756747,3.0209056712432503
S6,496,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,2.5171068895296367,3.438723476916931,2.2658110418756747,3.0209056712432503
S5,496,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,23,float64,R1_C1,2000,2000,2000,2.558869343273071,3.49355986907112,2.472059916651312,3.531890168252815
S6,496,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,23,float64,R1_C1,2000,2000,2000,2.558869343273071,3.49355986907112,2.472059916651312,3.531890168252815
S5,496,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,23,float64,R2_C2,2000,2000,2000,2.5710908471833522,3.658691982602148,2.522489332344426,3.5959113437036407
S6,496,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,23,float64,R2_C2,2000,2000,2000,2.5710908471833522,3.658691982602148,2.522489332344426,3.5959113437036407
S6,496,row_diagonal_dominant_stochastic:de30837b1853aaf8,row_diagonal_dominant_stochastic,23,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,2.1207639687652082,3.3593698038597273,2.04025027954859,2.863627641668178
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R0_C0,2000,2000,2000,0.9443693092044011,1.3280682661359922,1.074746585079301,1.4041210852202326
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R0_C0,2000,2000,2000,0.9443693092044011,1.3280682661359922,1.074746585079301,1.4041210852202326
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R0_C1,2000,2000,2000,0.9443693092044011,1.3280682661359922,1.074746585079301,1.4041210852202326
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R0_C1,2000,2000,2000,0.9443693092044011,1.3280682661359922,1.074746585079301,1.4041210852202326
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R0_C2,2000,2000,2000,0.9443693092044011,1.3280682661359922,1.074746585079301,1.4041210852202326
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R0_C2,2000,2000,2000,0.9443693092044011,1.3280682661359922,1.074746585079301,1.4041210852202326
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R1_C1,2000,2000,2000,1.355225147240924,1.874256225752283,1.8250256783161225,2.8319204200507015
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R1_C1,2000,2000,2000,1.355225147240924,1.874256225752283,1.8250256783161225,2.8319204200507015
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R2_C2,2000,2000,2000,1.3785646760747807,1.8833097361620668,1.8466919928645529,2.8546962779296
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,R2_C2,2000,2000,2000,1.3785646760747807,1.8833097361620668,1.8466919928645529,2.8546962779296
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,0.7379084424652533,0.9058907918141897,0.9868333659858561,1.3282015646134941
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R0_C0,2000,2000,2000,1.7597944635311462,2.4190943842362413,1.6604644852103245,2.228022626540484
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R0_C0,2000,2000,2000,1.7597944635311462,2.4190943842362413,1.6604644852103245,2.228022626540484
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R0_C1,2000,2000,2000,1.7597944635311462,2.4190943842362413,1.6604644852103245,2.228022626540484
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R0_C1,2000,2000,2000,1.7597944635311462,2.4190943842362413,1.6604644852103245,2.228022626540484
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,1.7597944635311462,2.4190943842362413,1.6604644852103245,2.228022626540484
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,1.7597944635311462,2.4190943842362413,1.6604644852103245,2.228022626540484
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R1_C1,2000,2000,2000,1.8567923747564805,2.675434558975628,2.086988592997703,3.193926315825319
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R1_C1,2000,2000,2000,1.8567923747564805,2.675434558975628,2.086988592997703,3.193926315825319
S5,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R2_C2,2000,2000,2000,1.8605031298383587,2.737842149873982,2.1303001548734106,3.264610878229021
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,R2_C2,2000,2000,2000,1.8605031298383587,2.737842149873982,2.1303001548734106,3.264610878229021
S6,497,row_diagonal_dominant_stochastic:85d04ae4513fe85f,row_diagonal_dominant_stochastic,23,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.5073041695570295,2.3109801891424038,1.597891803016962,2.1148032043574316
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R0_C0,2000,2000,2000,0.6905506074889077,0.9029678457093054,0.87231856450787,1.2058846824042044
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R0_C0,2000,2000,2000,0.6905506074889077,0.9029678457093054,0.87231856450787,1.2058846824042044
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R0_C1,2000,2000,2000,0.6905506074889077,0.9029678457093054,0.87231856450787,1.2058846824042044
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R0_C1,2000,2000,2000,0.6905506074889077,0.9029678457093054,0.87231856450787,1.2058846824042044
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R0_C2,2000,2000,2000,0.6905506074889077,0.9029678457093054,0.87231856450787,1.2058846824042044
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R0_C2,2000,2000,2000,0.6905506074889077,0.9029678457093054,0.87231856450787,1.2058846824042044
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R1_C1,2000,2000,2000,1.1951422655759174,1.6205948175548424,1.7343178005206505,2.7036358982006274
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R1_C1,2000,2000,2000,1.1951422655759174,1.6205948175548424,1.7343178005206505,2.7036358982006274
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R2_C2,2000,2000,2000,1.2279461507539469,1.6417491633037777,1.7889103020123172,2.7822718385094802
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,R2_C2,2000,2000,2000,1.2279461507539469,1.6417491633037777,1.7889103020123172,2.7822718385094802
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,0.774488027146693,0.9506156078894052,1.0327023129141302,1.405089800065789
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R0_C0,2000,2000,2000,0.9916530486861204,1.3394273764740685,1.1642353467572555,1.493138739025409
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R0_C0,2000,2000,2000,0.9916530486861204,1.3394273764740685,1.1642353467572555,1.493138739025409
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R0_C1,2000,2000,2000,0.9916530486861204,1.3394273764740685,1.1642353467572555,1.493138739025409
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R0_C1,2000,2000,2000,0.9916530486861204,1.3394273764740685,1.1642353467572555,1.493138739025409
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,0.9916530486861204,1.3394273764740685,1.1642353467572555,1.493138739025409
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,0.9916530486861204,1.3394273764740685,1.1642353467572555,1.493138739025409
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R1_C1,2000,2000,2000,1.3338106677868322,1.7672656551811188,1.790863999454307,2.8053502657105462
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R1_C1,2000,2000,2000,1.3338106677868322,1.7672656551811188,1.790863999454307,2.8053502657105462
S5,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R2_C2,2000,2000,2000,1.372210206222678,1.8232336294559035,1.850608945894636,2.8721632668018353
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,R2_C2,2000,2000,2000,1.372210206222678,1.8232336294559035,1.850608945894636,2.8721632668018353
S6,498,row_diagonal_dominant_stochastic:0f7feef7c7880b20,row_diagonal_dominant_stochastic,23,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.0500910411263684,1.3595938268462116,1.310598679547243,1.7328293493955405
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R0_C0,2000,2000,2000,0.6367615668687232,0.8179304553514852,0.8504838365087359,1.2164126928882282
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R0_C0,2000,2000,2000,0.6367615668687232,0.8179304553514852,0.8504838365087359,1.2164126928882282
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R0_C1,2000,2000,2000,0.6367615668687232,0.8179304553514852,0.8504838365087359,1.2164126928882282
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R0_C1,2000,2000,2000,0.6367615668687232,0.8179304553514852,0.8504838365087359,1.2164126928882282
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R0_C2,2000,2000,2000,0.6367615668687232,0.8179304553514852,0.8504838365087359,1.2164126928882282
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R0_C2,2000,2000,2000,0.6367615668687232,0.8179304553514852,0.8504838365087359,1.2164126928882282
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R1_C1,2000,2000,2000,1.0529385327988343,1.3836771546270437,1.5131331555589451,2.4251306408891042
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R1_C1,2000,2000,2000,1.0529385327988343,1.3836771546270437,1.5131331555589451,2.4251306408891042
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R2_C2,2000,2000,2000,1.0883780245522345,1.4326131273458331,1.5827928068268347,2.467213186393323
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,R2_C2,2000,2000,2000,1.0883780245522345,1.4326131273458331,1.5827928068268347,2.467213186393323
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,0.8084603604603307,1.0024023087383855,1.0596951027132597,1.4413578926065318
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R0_C0,2000,2000,2000,0.7246770071185018,0.9023921503391183,0.9745051429263176,1.2694881500909179
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R0_C0,2000,2000,2000,0.7246770071185018,0.9023921503391183,0.9745051429263176,1.2694881500909179
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R0_C1,2000,2000,2000,0.7246770071185018,0.9023921503391183,0.9745051429263176,1.2694881500909179
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R0_C1,2000,2000,2000,0.7246770071185018,0.9023921503391183,0.9745051429263176,1.2694881500909179
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,0.7246770071185018,0.9023921503391183,0.9745051429263176,1.2694881500909179
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,0.7246770071185018,0.9023921503391183,0.9745051429263176,1.2694881500909179
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R1_C1,2000,2000,2000,1.1020002974127288,1.4473050739051152,1.545512397756903,2.4167214939731743
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R1_C1,2000,2000,2000,1.1020002974127288,1.4473050739051152,1.545512397756903,2.4167214939731743
S5,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R2_C2,2000,2000,2000,1.158860834973993,1.4935914018878091,1.6224679616036408,2.4729098843615263
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,R2_C2,2000,2000,2000,1.158860834973993,1.4935914018878091,1.6224679616036408,2.4729098843615263
S6,499,row_diagonal_dominant_stochastic:0530909e2322226a,row_diagonal_dominant_stochastic,23,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,0.9323046562072057,1.1457937914231513,1.21840891592979,1.6593644202523414
S5,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R0_C0,2000,2000,2000,0.6686059783565511,0.8569307937471006,0.8875497523899107,1.2781684806163371
S6,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R0_C0,2000,2000,2000,0.6686059783565511,0.8569307937471006,0.8875497523899107,1.2781684806163371
S5,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R0_C1,2000,2000,2000,0.6686059783565511,0.8569307937471006,0.8875497523899107,1.2781684806163371
S6,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R0_C1,2000,2000,2000,0.6686059783565511,0.8569307937471006,0.8875497523899107,1.2781684806163371
S5,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R0_C2,2000,2000,2000,0.6686059783565511,0.8569307937471006,0.8875497523899107,1.2781684806163371
S6,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R0_C2,2000,2000,2000,0.6686059783565511,0.8569307937471006,0.8875497523899107,1.2781684806163371
S5,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R1_C1,2000,2000,2000,0.9821041052617555,1.2825596600487181,1.3519881481862883,2.0674949496359787
S6,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R1_C1,2000,2000,2000,0.9821041052617555,1.2825596600487181,1.3519881481862883,2.0674949496359787
S5,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R2_C2,2000,2000,2000,0.9990479231542055,1.3019158624178024,1.3821602883495139,2.144075220288539
S6,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,R2_C2,2000,2000,2000,0.9990479231542055,1.3019158624178024,1.3821602883495139,2.144075220288539
S6,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,0.8790896960266028,1.100266681712944,1.1496678268577551,1.6056334116598934
S5,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float64,R0_C0,2000,2000,2000,0.7027295332889731,0.8759899009154005,0.9457329679652685,1.2788390666650586
S6,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float64,R0_C0,2000,2000,2000,0.7027295332889731,0.8759899009154005,0.9457329679652685,1.2788390666650586
S5,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float64,R0_C1,2000,2000,2000,0.7027295332889731,0.8759899009154005,0.9457329679652685,1.2788390666650586
S6,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float64,R0_C1,2000,2000,2000,0.7027295332889731,0.8759899009154005,0.9457329679652685,1.2788390666650586
S5,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,0.7027295332889731,0.8759899009154005,0.9457329679652685,1.2788390666650586
S6,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float64,R0_C2,2000,2000,2000,0.7027295332889731,0.8759899009154005,0.9457329679652685,1.2788390666650586
S5,500,row_diagonal_dominant_stochastic:f5393029996d2c29,row_diagonal_dominant_stochastic,23,float64,R1_C1,2000,2000,2000,1.015079210080771,1.302604003569246,1.40617047098961,2.0835152471076466
